杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备
0.024292587999999997,0.2569901,1.0581822,0.0,0.0,0.13151418,0.0,1.1232615,0.8172513000000001,0.0,0.0,0.0,0.0,0.0
0.003419213,0.20790035,1.0829933999999999,0.0,0.0,0.11611938,0.0,1.1573893,0.81949836,0.0,0.0,0.0,0.0,0.0
0.08796576,0.24702559999999998,1.3395114,0.0,0.0,0.12903611,0.0,1.3261325000000002,1.0223839,0.0,0.0,0.0,0.0,0.0
0.047124147000000005,0.21659008,1.5204741000000002,0.0,0.0,0.12450127,0.0,1.5185598999999999,1.1503763999999999,0.0,0.0,0.0,0.0,0.0
0.08796576,0.24702559999999998,1.3395114,0.0,0.0,0.12903611,0.0,1.3261325000000002,1.0223839,0.0,0.0,0.0,0.0,0.0
0.13080509,0.28116167,1.1607261999999998,0.0,0.0,0.1342745,0.0,1.1324775,0.8972138000000001,0.0,0.0,0.0,0.0,0.0
0.30859047,0.44241035,1.3221038999999999,0.0,0.0,0.16593197,0.0,1.0946084999999999,1.0657322,0.0,0.0,0.0,0.0,0.0
0.28452384,0.44153368,1.020074,0.0,0.0,0.16184658,0.0,0.83430684,0.8386455,0.0,0.0,0.0,0.0,0.0
0.29386955,0.46559182,1.048956,0.0,0.0,0.16033916,0.0,0.8410426999999999,0.86776066,0.0,0.0,0.0,0.0,0.0
0.29386955,0.46559182,1.048956,0.0,0.0,0.16033916,0.0,0.8410426999999999,0.86776066,0.0,0.0,0.0,0.0,0.0
0.19217607,0.43486091,1.4284028,0.0,0.0,0.17993829,0.0,1.2070653,1.1482673,0.0,0.0,0.0,0.0,0.0
0.30067867,0.56304634,1.8785558,0.0,0.0,0.21308178,0.0,1.4581273000000001,1.5263306,0.0,0.0,0.0,0.0,0.0
0.33201176,0.7002531,2.2376359,0.0,0.0,0.258143,0.0,1.6894523000000001,1.8433056,0.0,0.0,0.0,0.0,0.0
0.22563640000000001,0.5457556,1.7836167,0.0,0.0,0.21361196,0.0,1.433478,1.4527982,0.0,0.0,0.0,0.0,0.0
0.24983168,0.46972755,1.5761242,0.0,0.0,0.18697158,0.0,1.2910631000000001,1.2689017,0.0,0.0,0.0,0.0,0.0
0.0,0.48050457,0.92058414,0.9569151,0.0,0.23340625,0.0,0.0,0.94940305,0.0,0.0,0.0,0.0,0.09275214400000001
0.0,0.37431166,0.8522434999999999,0.9228284999999999,0.0,0.18293710000000002,0.0,0.0,0.91699725,0.0,0.0,0.0,0.0,0.07530107
0.0,0.77253246,0.940157,0.83254844,0.004170403,0.31081432,0.0,0.0,0.82306486,0.0,0.0,0.0,0.0,0.18751174
0.0,0.77253246,0.940157,0.83254844,0.004170403,0.31081432,0.0,0.0,0.82306486,0.0,0.0,0.0,0.0,0.18751174
0.0,0.5405309,0.7290788,0.7491926999999999,0.0,0.21017554,0.0,0.0,0.75504535,0.0,0.0,0.0,0.0,0.15886071
0.0,0.5405309,0.7290788,0.7491926999999999,0.0,0.21017554,0.0,0.0,0.75504535,0.0,0.0,0.0,0.0,0.15886071
0.0,0.39337277,0.74142313,0.81290275,0.0,0.16413824,0.0,0.0,0.8171526,0.0,0.0,0.0,0.0,0.10725775
0.0,0.39337277,0.74142313,0.81290275,0.0,0.16413824,0.0,0.0,0.8171526,0.0,0.0,0.0,0.0,0.10725775
0.0,0.26325864,0.5578838,0.6909225999999999,0.0,0.094707035,0.0,0.0,0.68478465,0.0,0.0,0.0,0.0,0.10707067
0.0,0.25030544,0.71006995,0.78465277,0.0,0.09928695,0.0,0.0,0.7657943,0.0,0.0,0.0,0.0,0.08444472
0.0,0.24390574,0.72991353,0.79116076,0.0,0.09114363,0.0,0.0,0.76759154,0.0,0.0,0.0,0.0,0.07825028
0.0,0.19523337,0.43972259999999996,0.57978946,0.0,0.041598156000000004,0.0,0.0,0.55633605,0.0,0.0,0.0,0.0,0.115556166
0.0,0.19682284,0.47776002,0.6082247,0.0,0.046369925,0.0,0.0,0.58478725,0.0,0.0,0.0,0.0,0.11097424
0.0,0.19523337,0.43972259999999996,0.57978946,0.0,0.041598156000000004,0.0,0.0,0.55633605,0.0,0.0,0.0,0.0,0.115556166
0.0,0.1981372,0.40156752,0.5519966,0.0,0.038111128,0.0,0.0,0.529516,0.0,0.0,0.0,0.0,0.12395555
0.0,0.21605495,0.36720926,0.52984285,0.0,0.045099467000000004,0.0,0.0,0.5135149,0.0,0.0,0.0,0.0,0.13533074
0.0,0.69872594,1.237191,1.1732223999999998,0.007864966999999999,0.39208648,0.0,0.0,1.1459556999999998,0.0,0.0,0.0,0.0,0.11454278
0.0,0.63053656,1.479797,1.3982666000000001,0.006631687,0.38666776,0.0,0.0,1.3453238,0.0,0.0,0.0,0.0,0.014447544
0.0,0.44217497,1.3979373,1.384264,0.0,0.30107847,0.0,0.0,1.3407186000000002,0.0,0.0,0.0,0.0,0.0
0.0,0.44117218,1.1409528,1.1461381000000002,0.0,0.25041354,0.0,0.0,1.122348,0.0,0.0,0.0,0.0,0.02579574
0.0,0.32175756,1.0426251,1.0693059999999999,0.0,0.18454103,0.0,0.0,1.0422283,0.0,0.0,0.0,0.0,0.02858973
0.0,0.34960306,1.0545136,1.0989826999999999,0.0,0.21462958,0.0,0.0,1.0758834,0.0,0.0,0.0,0.0,0.030144237
0.0,0.37557536,1.0870001,1.1423419,0.0,0.24233238,0.0,0.0,1.1206361999999999,0.0,0.0,0.0,0.0,0.023928855
0.0,0.35526192,1.0990243999999998,1.1242738,0.0,0.21931672,0.0,0.0,1.0968664,0.0,0.0,0.0,0.0,0.025456912999999998
0.0,0.3071649,0.97352904,0.9960582,0.0,0.15791889999999997,0.0,0.0,0.9705937,0.0,0.0,0.0,0.0,0.044789292
0.0,0.26147994,0.7467545,0.80345577,0.0,0.104404,0.0,0.0,0.78314537,0.0,0.0,0.0,0.0,0.08338313
0.0,0.27048936,0.8571528,0.878216,0.0,0.10729418,0.0,0.0,0.85299325,0.0,0.0,0.0,0.0,0.06159769
0.0,0.26280963,0.8766427999999999,0.88369524,0.0,0.09897001,0.0,0.0,0.85341185,0.0,0.0,0.0,0.0,0.053843174
0.0,0.27048936,0.8571528,0.878216,0.0,0.10729418,0.0,0.0,0.85299325,0.0,0.0,0.0,0.0,0.06159769
0.0,0.27816904,0.8376628,0.8727368000000001,0.0,0.11561831,0.0,0.0,0.85257465,0.0,0.0,0.0,0.0,0.06935225
0.0,0.31777516,0.8934728999999999,0.93587565,0.0,0.15059786,0.0,0.0,0.91583157,0.0,0.0,0.0,0.0,0.056318227
0.0,0.30985552,0.7852222,0.83385974,0.0,0.1224663,0.0,0.0,0.8211559000000002,0.0,0.0,0.0,0.0,0.08169457
0.0,0.31085718,0.6896479,0.74086124,0.0,0.09680587,0.0,0.0,0.7239534000000001,0.0,0.0,0.0,0.0,0.07987581
0.0,0.31085718,0.6896479,0.74086124,0.0,0.09680587,0.0,0.0,0.7239534000000001,0.0,0.0,0.0,0.0,0.07987581
0.0,0.40043979999999996,1.3138937,1.3318406,0.0,0.28559217,0.0,0.0,1.2963836000000002,0.0,0.0,0.0,0.0,0.0
0.0,0.43385375,1.4940759,1.4941955,0.0,0.32689777,0.0,0.0,1.4432331,0.0,0.0,0.0,0.0,0.0
0.0,0.46310112,1.7078717,1.7017262999999998,0.0,0.37846490000000005,0.0,0.0,1.6323216,0.0,0.0,0.0,0.0,0.0
0.0,0.43750829,1.5400095,1.50112,0.0,0.31025758,0.0,0.0,1.4461591,0.0,0.0,0.0,0.0,0.0
0.0,0.39262800000000003,1.413109,1.4147701000000001,0.0,0.29755384,0.0,0.0,1.3721694,0.0,0.0,0.0,0.0,0.0
0.070235915,1.2130613000000001,1.5263546000000001,1.693371,0.0,0.18136194,0.0,0.0,1.1478571000000002,0.0,0.0,0.0,0.0,0.0
0.031227835,0.8370095999999999,1.2578218,1.2701076,0.0,0.16245684,0.0,0.0,0.89302033,0.0,0.0,0.0,0.0,0.0
0.14359365,1.6272722,1.6866970000000001,1.9879409,0.0,0.15271178,0.0,0.0,1.2640038999999998,0.0,0.0,0.0,0.0,0.0
0.14359365,1.6272722,1.6866970000000001,1.9879409,0.0,0.15271178,0.0,0.0,1.2640038999999998,0.0,0.0,0.0,0.0,0.0
0.057689495,0.8878261000000001,1.1676135,1.1554015,0.0,0.1086244,0.0,0.0,0.7600124,0.0,0.0,0.0,0.0,0.0
0.057689495,0.8878261000000001,1.1676135,1.1554015,0.0,0.1086244,0.0,0.0,0.7600124,0.0,0.0,0.0,0.0,0.0
0.026915476,0.67424744,1.0644243,0.9922904,0.0,0.13018869,0.0,0.0,0.68815064,0.0,0.0,0.0,0.0,0.0
0.026915476,0.67424744,1.0644243,0.9922904,0.0,0.13018869,0.0,0.0,0.68815064,0.0,0.0,0.0,0.0,0.0
0.010838628000000001,0.36786598,0.8729466999999999,0.7037485,0.0,0.13341573,0.0,0.0,0.5582745,0.059730828,0.0,0.0,0.0,0.0
0.0,0.30609990000000004,0.7569402,0.53735816,0.0,0.11638038,0.0,0.0,0.39865863,0.07185891,0.0,0.0,0.0,0.0
0.0,0.31161398,0.7318723,0.50091547,0.0,0.10590267,0.0,0.0,0.36208373,0.07051187,0.0,0.0,0.0,0.0
0.007653341,0.09564152,0.4994983,0.1667253,0.0,0.065122336,0.0,0.0,0.15853651,0.1292416,0.0,0.0,0.0,0.0
0.014623866000000001,0.1360683,0.5208962,0.19942097,0.0,0.06367773,0.0,0.0,0.18210696,0.11529807,0.0,0.0,0.0,0.0
0.007653341,0.09564152,0.4994983,0.1667253,0.0,0.065122336,0.0,0.0,0.15853651,0.1292416,0.0,0.0,0.0,0.0
0.0,0.050401628,0.4742055,0.13470773,0.0,0.06037709,0.0,0.0,0.13558586,0.13819242,0.0,0.0,0.0,0.0
0.005358219,0.044039384,0.49912766,0.16616975,0.0,0.077482805,0.0,0.0,0.16699396,0.13757473,0.0,0.0,0.0,0.0
0.12452413,1.7132479,1.8134394,2.192513,0.0,0.21370067,0.0,0.0,1.4032828000000002,0.0,0.0,0.0,0.0,0.0
0.13584983,1.5490888,1.8128667,2.1866817000000003,0.0,0.25336915,0.0,0.0,1.4906746000000002,0.0,0.0,0.0,0.0,0.0
0.08395371,1.2147769,1.6582328999999998,1.9043816000000002,0.0,0.2527758,0.0,0.0,1.3473233999999998,0.0,0.0,0.0,0.0,0.0
0.052099094000000006,0.9415158000000001,1.3340173,1.4126455,0.0,0.18581618,0.0,0.0,0.96913844,0.0,0.0,0.0,0.0,0.0
0.0026484620000000003,0.6643574000000001,1.1373212,1.0847243,0.0,0.16632633,0.0,0.0,0.76502776,0.0,0.0,0.0,0.0,0.0
0.002042681,0.7372576,1.2151418999999999,1.2048566,0.0,0.1759061,0.0,0.0,0.8285466999999999,0.0,0.0,0.0,0.0,0.0
0.001436908,0.8101578,1.2929626,1.3249886999999998,0.0,0.18548587,0.0,0.0,0.89206547,0.0,0.0,0.0,0.0,0.0
0.0,0.76853186,1.2450447,1.2508059999999999,0.0,0.18129471,0.0,0.0,0.8368110999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.5387039,0.9893144,0.8784666999999999,0.0,0.14646974,0.0,0.0,0.5914875,0.017745316,0.0,0.0,0.0,0.0
0.0,0.3772583,0.8235526,0.636159,0.0,0.12107389,0.0,0.0,0.4487185,0.06487702599999999,0.0,0.0,0.0,0.0
0.0017486479999999998,0.49883032,0.9155401,0.7627113,0.0,0.12459954,0.0,0.0,0.5411654,0.018880315,0.0,0.0,0.0,0.0
0.0035510359999999996,0.5005169,0.89016604,0.72914606,0.0,0.118561015,0.0,0.0,0.50916123,0.015359393999999998,0.0,0.0,0.0,0.0
0.0017486479999999998,0.49883032,0.9155401,0.7627113,0.0,0.12459954,0.0,0.0,0.5411654,0.018880315,0.0,0.0,0.0,0.0
0.0015244479999999999,0.49295425,0.938427,0.7953414000000001,0.0,0.1331645,0.0,0.0,0.5740563,0.021304272000000003,0.0,0.0,0.0,0.0
0.021534085,0.67391557,1.1512761,1.1015093,0.0,0.15841949,0.0,0.0,0.80704504,0.0,0.0,0.0,0.0,0.0
0.015057534,0.49809432,0.9739753000000001,0.8498832000000001,0.0,0.13941357,0.0,0.0,0.6360781999999999,0.020113274,0.0,0.0,0.0,0.0
0.02417294,0.34881514,0.7814821999999999,0.5803005999999999,0.0,0.10839030000000001,0.0,0.0,0.44091314,0.048490375,0.0,0.0,0.0,0.0
0.02417294,0.34881514,0.7814821999999999,0.5803005999999999,0.0,0.10839030000000001,0.0,0.0,0.44091314,0.048490375,0.0,0.0,0.0,0.0
0.04415439,0.8098432,1.2904115,1.3597053,0.0,0.22281812,0.0,0.0,0.98137647,0.0,0.0,0.0,0.0,0.0
0.060486443,1.1336197000000001,1.7157936000000003,1.9547354,0.0,0.27650845,0.0,0.0,1.4524719,0.0,0.0,0.0,0.0,0.0
0.08331525,1.3897485,1.9973016,2.3375762000000004,0.0,0.28272617,0.0,0.0,1.7389446,0.0,0.0,0.0,0.0,0.0
0.068726055,1.0539985,1.5560741000000002,1.7278248999999999,0.0,0.23447368,0.0,0.0,1.2583171999999998,0.0,0.0,0.0,0.0,0.0
0.056932285,0.9798703000000001,1.4788046000000001,1.6399872,0.0,0.25613695,0.0,0.0,1.1910855,0.0,0.0,0.0,0.0,0.0
0.0,0.3449313,0.971562,0.0,0.0,0.0,0.0,0.82625294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.28617764,1.0926027,0.0,0.0,0.0,0.0,0.89338946,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.48848012,0.5896571999999999,0.0,0.006667185999999999,0.0,0.0,0.5956657,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.48848012,0.5896571999999999,0.0,0.006667185999999999,0.0,0.0,0.5956657,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4171710999999999,0.5445397,0.0,0.015480582,0.0,0.0,0.5547281,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4171710999999999,0.5445397,0.0,0.015480582,0.0,0.0,0.5547281,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3329897,0.78546363,0.0,0.0,0.0,0.0,0.68822414,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3329897,0.78546363,0.0,0.0,0.0,0.0,0.68822414,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23767108,1.2317258,0.0,0.0,0.0,0.0,0.9683748999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30963218,1.2286988,0.0,0.0,0.0,0.0,1.0678836999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34583515,1.4853691999999998,0.0,0.0,0.0,0.0,1.326359,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38850108,1.4421473,0.0,0.0,0.0,0.0,1.3834205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.42044709999999996,1.7137626,0.0,0.0,0.0,0.0,1.627357,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38850108,1.4421473,0.0,0.0,0.0,0.0,1.3834205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36698000000000003,1.1586839,0.0,0.0,0.0,0.0,1.1214095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3415237,0.9080648000000001,0.0,0.0,0.0,0.0,0.8195259,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47862977,0.6475319,0.0,0.0,0.0,0.0,0.6165586999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.43179238,0.8508880999999999,0.0,0.0,0.0,0.0,0.6836890999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31849226,1.2505026000000001,0.0,0.0,0.0,0.0,0.9170325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36603009999999997,0.87952393,0.0,0.0,0.0,0.0,0.71775514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25440747,1.287616,0.0,0.0,0.0,0.0,1.0005348,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22939539999999997,1.3864012,0.0,0.0,0.0,0.0,1.0192096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20688602,1.4835876000000001,0.0,0.0,0.0,0.0,1.03053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23503104,1.7480971999999997,0.0,0.0,0.0,0.0,1.2913823,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30484974,1.3480413,0.0,0.0,0.0,0.0,1.0880961,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31455863,1.591969,0.0,0.0,0.0,0.0,1.3409263999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36488295,2.028525,0.0,0.0,0.0,0.0,1.7585418000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4079144,2.2813525,0.0,0.0,0.0,0.0,2.0125048,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36488295,2.028525,0.0,0.0,0.0,0.0,1.7585418000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32185143,1.7756976000000002,0.0,0.0,0.0,0.0,1.5045788,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27490908,1.831333,0.0,0.0,0.0,0.0,1.4341121000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24855326,1.2856796999999998,0.0,0.0,0.0,0.0,0.976504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29078943,0.99759996,0.0,0.0,0.0,0.0,0.7150605999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29078943,0.99759996,0.0,0.0,0.0,0.0,0.7150605999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30309543,1.1092312,0.0,0.0,0.0,0.0,0.8195104,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23617361,1.5148046999999998,0.0,0.0,0.0,0.0,0.9620960999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22892767,1.6588393,0.0,0.0,0.0,0.0,0.9677353000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27651787,1.2447793,0.0,0.0,0.0,0.0,0.79211277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2573469,1.3996391000000001,0.0,0.0,0.0,0.0,1.0057486999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.82057154,1.1204233000000001,0.0,0.0,0.15540606,0.0,0.7453632,0.7199701000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.74320847,1.0295100000000001,0.0,0.0,0.17453551,0.0,0.7169379,0.6562884,0.0,0.0,0.0,0.0,0.0
0.0,0.8332690999999999,0.98225605,0.0,0.0,0.16914259,0.0,0.71904063,0.6281846999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.8332690999999999,0.98225605,0.0,0.0,0.16914259,0.0,0.71904063,0.6281846999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.6780053,0.8295741,0.0,0.0,0.18822086,0.0,0.619268,0.49874306,0.0,0.0,0.0,0.0,0.0
0.0,0.6780053,0.8295741,0.0,0.0,0.18822086,0.0,0.619268,0.49874306,0.0,0.0,0.0,0.0,0.0
0.0,0.6712986,0.8942617,0.0,0.0,0.19245544,0.0,0.6554472,0.55366445,0.0,0.0,0.0,0.0,0.0
0.0,0.6712986,0.8942617,0.0,0.0,0.19245544,0.0,0.6554472,0.55366445,0.0,0.0,0.0,0.0,0.0
0.0,0.6778549,0.9489549999999999,0.0,0.0,0.14225739,0.0,0.78769237,0.587526,0.0,0.0,0.0,0.0,0.0
0.0,0.5771204000000001,0.82367253,0.0,0.0,0.14962754,0.0,0.8822264999999999,0.5782286999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.52968466,0.8291029000000001,0.0,0.0,0.11292421,0.0,1.1513853,0.66684496,0.0,0.0,0.027861897000000004,0.0,0.0
